Modeled Medals,Actual Medals
-1,0
-1,0
-1,0
0,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-5,0
-4,1
-2,1
-5,0
-3,0
-7,0
-1,0
-1,0
-1,0
-6,0
-1,0
-1,0
-7,0
-2,1
-4,0
-1,0
-2,0
-1,0
-1,0
-6,5
-3,0
-3,0
-8,0
-8,0
-4,0
-5,0
-4,0
-7,0
-5,0
-5,2
-1,0
-1,0
-1,0
1,0
0,2
0,0
1,2
1,3
2,5
0,0
-2,2
-3,1
1,2
-2,0
2,3
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-10,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
1,5
3,6
-1,0
-1,0
-1,0
3,6
7,7
4,4
3,7
11,7
6,5
2,2
4,2
5,1
3,2
3,1
0,0
2,0
3,2
2,1
6,3
8,4
11,6
8,6
5,4
9,4
4,3
4,3
2,2
0,1
-1,0
1,6
0,3
0,4
1,4
3,4
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
1,3
2,6
1,4
-11,3
0,3
7,5
0,4
1,5
-1,1
7,13
12,10
32,26
19,19
16,16
14,15
20,17
9,5
6,9
18,24
19,14
29,26
42,39
79,55
65,46
49,44
40,35
30,29
51,44
59,49
4,5
2,6
1,4
-3,9
0,1
4,4
2,4
5,4
0,5
18,16
8,6
1,2
1,2
3,2
0,0
2,4
3,3
1,1
5,4
2,3
3,1
2,2
1,3
4,3
6,7
0,3
-1,0
-1,1
4,7
7,5
-1,1
0,3
1,5
1,7
4,10
8,18
5,7
1,7
-1,0
0,1
-1,0
1,1
-1,0
-1,0
-2,0
-3,0
-3,0
-2,1
-4,1
-2,3
-4,2
-3,2
-4,1
-4,2
-7,2
-5,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-5,0
-3,0
-2,0
-1,0
-1,0
-1,0
-4,1
-1,0
-3,0
-1,0
-5,0
-6,0
-7,0
-2,1
-3,0
-4,0
-9,0
-8,0
-5,1
-7,0
-6,0
16,16
-7,7
6,7
3,5
51,33
15,13
6,3
-2,1
5,3
9,7
9,3
3,2
5,4
4,3
2,2
3,2
5,6
-1,1
3,4
-1,2
1,3
3,6
1,5
1,3
2,2
2,3
7,6
10,7
7,7
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-2,0
-5,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,1
-2,0
-1,0
-3,0
-3,0
-4,0
-6,0
-8,0
-5,0
-6,0
-6,1
-6,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
8,14
12,16
9,12
14,16
12,12
6,9
4,7
-1,3
-9,2
0,2
1,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-2,0
-3,0
-3,1
-3,0
-4,1
-1,2
-1,0
1,3
0,0
0,0
0,0
1,1
3,3
1,1
3,2
1,1
2,3
2,2
2,2
7,4
11,8
9,6
9,3
19,14
14,11
23,10
21,15
21,17
39,18
41,21
34,20
-1,0
-1,0
-1,0
-1,0
-7,0
-4,0
-3,0
-8,1
-3,2
-2,1
-4,4
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-1,0
0,0
-2,1
2,5
4,7
7,10
7,9
13,20
15,22
31,39
22,33
11,16
11,15
9,12
6,12
1,5
-2,2
0,3
4,6
3,7
-1,0
-3,0
-1,0
-5,0
-4,0
-5,0
-7,0
-8,0
-5,0
-5,1
-5,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,2
15,5
-11,2
18,15
5,8
16,8
3,4
8,14
10,15
8,9
5,4
4,3
6,5
2,1
5,4
9,5
8,5
19,10
52,44
34,10
35,18
29,22
22,14
19,12
27,19
18,18
20,22
26,24
35,26
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,0
-1,0
-1,0
1,1
0,0
0,0
3,2
1,4
-2,0
0,0
-1,0
-2,0
-1,0
0,0
0,1
-3,0
-3,0
0,1
2,2
-1,1
-3,0
-4,0
-6,0
-1,2
-1,0
0,0
-1,0
-1,0
28,26
27,23
44,44
49,43
56,45
71,55
116,85
94,74
85,61
104,77
121,82
-1,0
-1,0
-1,0
-3,0
0,1
-7,0
-6,0
-2,0
-6,0
-8,0
-2,0
-7,0
-6,2
-3,1
-9,1
-1,0
-1,1
-1,0
-1,0
-1,0
0,1
-2,0
-8,0
-4,0
-1,1
-5,1
-2,1
-8,0
-9,0
-7,0
-8,0
-12,0
-12,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,1
-1,0
-1,0
-1,0
0,0
0,0
0,0
-1,0
1,3
-1,0
-1,0
1,1
-1,1
1,1
-1,0
-2,1
0,2
1,2
5,8
6,8
3,5
1,4
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-5,0
-7,0
-5,0
-7,0
-9,0
-8,0
-7,0
-5,1
-1,0
-1,0
-1,0
-1,0
-6,0
-1,0
-1,0
-6,1
-4,0
-6,1
-4,2
-3,0
-4,0
-4,0
-5,0
-8,0
-7,0
3,3
3,2
0,2
3,5
3,5
2,6
8,10
7,7
4,7
-12,0
0,2
2,4
-1,0
-1,0
-1,0
2,1
0,0
-1,0
-6,0
0,1
4,4
7,8
11,13
15,20
23,31
18,24
26,29
18,26
14,24
8,14
9,11
6,14
1,9
-2,0
-1,0
-4,0
-2,0
-2,0
-2,0
-4,0
-7,0
-3,1
-4,0
-3,0
-3,1
10,11
6,8
6,9
6,6
8,10
7,10
10,9
6,5
2,6
5,7
-6,6
3,5
10,11
15,13
11,10
13,9
6,8
5,5
19,22
8,6
4,4
8,6
6,6
10,8
5,1
3,3
5,5
2,6
6,4
4,6
4,6
3,6
2,8
6,7
6,9
9,15
6,11
4,9
-1,0
-1,1
-1,0
-1,0
-7,0
-7,0
-7,0
-2,0
-3,0
-4,0
-5,0
-7,0
-7,0
-1,0
-7,0
-7,0
-7,0
-6,1
-1,0
0,0
-1,0
-3,0
-2,0
-3,1
-1,0
-1,0
-3,0
-2,0
-4,1
-2,2
-5,2
-2,1
2,5
-2,3
-1,0
0,0
-1,0
-1,0
-1,0
-1,0
-3,0
-6,0
0,1
-4,0
-4,0
-3,1
-3,0
-4,0
-2,3
-3,5
-12,0
-1,0
-1,0
5,4
3,4
5,4
4,1
-1,0
1,0
0,0
0,0
-1,0
4,1
1,0
0,0
-1,0
1,0
3,5
1,1
2,2
2,3
8,6
3,3
-3,0
-2,1
-5,0
-3,1
-3,0
-2,0
-2,0
-5,0
-4,0
-12,0
-9,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
3,1
2,2
1,0
3,1
0,1
3,1
1,1
-1,0
4,1
0,0
2,0
3,1
4,2
9,6
10,5
10,4
47,22
25,16
16,11
26,20
41,18
29,17
21,17
25,17
22,18
2,3
3,5
3,5
-1,0
4,7
3,2
-1,0
1,3
-1,3
0,2
-2,2
-4,1
-3,2
-4,0
-1,0
0,1
0,1
1,2
1,2
2,3
-2,3
-4,3
-2,5
-3,4
-3,5
-2,6
-3,7
-4,4
-4,4
84,100
-1,0
-1,0
-1,0
-1,0
-5,0
-3,0
-3,0
-2,0
-2,0
-6,0
-6,0
-5,0
-4,0
-3,1
-5,2
-5,1
-9,4
2,4
15,20
19,23
21,27
13,19
11,20
14,15
19,19
24,22
9,14
6,5
5,5
4,4
7,8
6,6
10,8
8,12
2,3
4,5
2,4
3,4
0,2
0,4
0,3
-2,1
-4,2
-5,0
11,8
62,58
0,2
15,27
13,14
22,15
36,37
44,34
27,24
23,19
22,18
36,30
20,18
16,14
8,5
13,14
20,14
15,13
13,9
13,14
20,26
22,16
28,28
37,35
45,37
32,31
33,38
34,34
37,42
40,33
73,60
24,24
39,38
37,35
51,56
41,36
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-7,0
-7,0
-3,0
-2,0
-5,0
-5,0
-7,0
-1,1
-5,0
-5,0
-8,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
8,8
32,28
0,2
9,20
96,77
31,37
41,39
27,30
20,21
13,17
13,14
38,27
13,11
22,22
16,20
17,18
17,11
21,18
15,13
15,19
27,33
26,22
22,20
18,15
33,27
34,29
51,42
82,60
76,63
67,64
62,63
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
19,24
47,60
56,74
82,105
64,88
0,2
0,6
2,4
2,6
2,7
1,6
4,8
2,7
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
11,12
8,7
9,13
2,12
14,11
27,21
31,36
12,23
93,87
18,24
25,25
40,41
46,48
76,78
57,63
55,53
53,49
45,39
47,41
49,40
46,36
45,30
-1,0
0,1
-1,1
-1,0
-1,1
-5,0
-5,0
-1,1
-1,0
-4,0
-2,0
-2,0
-4,0
-6,0
-2,1
-3,0
30,29
-1,0
0,2
11,26
2,4
2,2
2,1
3,1
1,0
-1,0
1,0
2,0
0,0
0,1
4,1
0,0
1,1
3,2
1,0
1,3
2,2
-1,1
2,2
7,8
11,13
31,16
4,4
1,2
3,6
2,4
3,8
-3,0
-6,0
-3,0
-1,0
-5,0
-5,0
-7,0
-4,1
-2,1
-4,1
-4,2
-12,0
0,0
1,0
-1,0
-2,0
-1,0
-1,0
-3,0
-1,0
0,0
-1,0
-5,0
-4,0
-4,1
-4,0
-5,0
-3,2
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-10,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-5,0
-3,0
-1,0
-1,0
-1,0
-3,1
-2,0
-2,0
-2,0
-2,0
-4,0
-7,0
-7,0
-5,0
-7,0
-7,0
-8,0
-2,1
-1,1
-1,1
-1,0
-1,0
-2,0
-3,0
-9,0
-3,0
-1,0
-1,0
-5,0
-2,0
-7,0
-5,0
-4,0
-8,0
-8,0
-5,0
-1,0
-1,0
0,0
-1,0
0,0
0,0
-1,0
-1,0
-1,0
-1,1
-3,0
-5,1
-5,0
-3,1
-6,0
-2,6
-4,4
-12,0
-12,0
-11,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
3,6
3,5
2,4
-4,10
6,8
6,6
8,9
10,9
11,15
16,15
16,25
24,32
16,26
14,19
18,21
22,31
22,33
13,22
21,31
19,23
23,28
15,20
15,17
14,17
8,10
12,18
11,15
17,19
17,16
-1,0
-2,0
-1,0
-1,0
-7,0
-4,0
-2,0
-1,1
-1,3
-3,2
0,5
-2,3
-2,5
-4,2
-2,3
-2,5
0,3
0,2
-1,0
-1,0
3,1
3,1
3,1
5,1
5,2
4,1
2,1
5,1
1,1
2,1
-1,0
2,1
-1,0
-1,0
0,0
0,1
-2,1
-2,1
-1,3
2,6
-1,2
3,7
2,6
-7,3
-12,0
-12,0
-11,2
-1,0
1,1
3,6
3,5
2,4
2,2
2,5
2,3
2,2
1,1
2,3
1,3
3,4
5,6
2,2
7,11
4,8
7,7
6,12
2,2
0,1
0,2
1,1
0,1
1,5
1,0
0,1
-1,0
0,0
0,0
2,2
-2,1
0,0
1,2
4,4
-1,1
-3,0
0,3
0,5
1,2
1,4
5,5
-1,0
1,1
0,0
-1,0
1,0
-1,0
0,0
-1,0
-1,0
-7,0
-1,0
-4,0
-5,0
-1,0
-5,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,1
-2,0
-3,0
-4,0
-1,0
-4,0
-1,0
-1,1
-2,0
-2,0
-3,0
-4,1
-2,0
-3,1
-4,0
-8,0
-5,0
-7,0
-2,0
-5,0
-4,0
-3,0
-2,0
-3,0
-1,0
-1,0
-3,0
0,2
-2,1
0,1
0,2
-2,1
-3,0
-3,2
7,4
9,7
-1,0
-1,0
-2,0
0,0
1,1
-2,0
-7,0
-3,0
-3,0
-4,0
-7,0
-4,0
-3,0
-3,0
-1,0
6,4
-1,0
3,15
3,4
8,6
26,23
18,16
17,20
25,32
28,24
26,29
23,19
21,20
42,34
32,26
20,16
20,16
17,13
17,15
27,30
15,14
22,19
36,33
32,32
33,30
24,26
23,26
29,26
39,40
46,34
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-3,2
0,4
-1,0
-3,0
-3,1
-3,1
-5,2
-4,3
-1,3
-3,2
-3,3
-1,6
-2,8
-3,5
-1,7
-1,8
1,10
-1,6
-2,6
-1,0
-1,0
-3,0
-3,0
-5,0
-6,0
-6,0
-7,0
-6,0
-1,1
-1,2
-2,1
-1,0
3,2
0,1
3,5
13,12
12,13
6,7
9,14
12,17
36,27
21,19
23,20
19,21
30,30
21,14
24,22
18,14
35,18
44,37
33,25
27,38
34,40
107,54
69,44
9,11
8,7
5,8
7,13
11,13
9,18
5,8
7,7
-1,0
0,0
0,1
4,7
4,8
1,3
7,8
2,5
2,7
-1,5
-3,5
3,11
-1,7
4,12
-1,8
0,10
-1,0
0,1
-1,0
-1,2
-3,0
-4,0
-2,3
-1,6
-12,0
-12,0
-12,0
-12,0
-12,0
