Modeled Medals,Actual Medals
-12,0
1,2
0,2
1,2
0,0
5,3
0,2
-2,1
1,6
15,18
38,30
22,26
25,26
24,25
24,27
27,30
23,27
17,20
20,20
21,29
-7,1
-5,2
-9,2
-1,0
0,0
-1,0
-1,0
0,0
0,0
1,2
-1,0
-1,0
-1,1
-4,0
1,1
-3,0
-1,0
-1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,1
-2,0
-1,0
-3,1
-3,1
-6,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,0
-2,0
-1,1
1,2
0,3
-1,1
1,3
1,4
0,3
2,2
-4,0
-1,2
-5,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-7,0
-5,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-2,0
-5,0
-7,0
-9,0
-9,0
-8,0
-8,0
-4,2
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,2
-11,0
-12,0
-12,0
-10,1
-12,0
-11,1
-11,0
-10,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-2,0
1,2
1,1
2,5
1,3
0,4
1,5
1,4
-1,1
6,4
-1,1
-1,0
0,1
5,2
3,1
-1,0
1,0
1,0
2,1
-2,0
1,0
-1,0
-6,0
-2,0
-1,0
-1,0
-3,0
-5,0
-2,0
-7,0
-9,0
-6,0
-2,0
-5,0
-6,0
-5,0
-6,0
-12,0
-12,0
-12,0
-11,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
3,1
-1,0
0,0
-1,0
-1,0
1,2
0,3
2,3
-1,2
0,5
1,3
-1,2
-1,1
-3,1
-1,1
0,2
1,0
0,0
-1,0
-1,0
-2,0
-6,0
0,1
1,2
-2,0
-2,0
-3,1
-2,2
1,5
-3,2
-5,2
-11,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
1,2
0,2
-1,0
-2,1
-4,2
-4,0
-6,1
-3,4
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-2,1
0,0
0,0
3,2
1,3
8,4
3,1
4,2
3,1
3,1
21,9
5,1
3,2
3,4
6,5
4,2
2,1
0,1
4,6
1,4
2,3
9,6
4,5
3,4
3,5
-3,0
-3,4
2,1
1,1
1,4
-1,1
-1,2
-4,1
-5,0
-4,1
-3,4
-2,5
-2,2
-3,4
-4,1
-12,0
-12,0
-12,0
-12,0
-12,0
-4,0
-4,0
-6,1
-6,1
-5,0
-5,0
-4,0
-4,0
-7,0
-7,0
-8,0
-8,0
-4,1
-4,1
-5,0
-5,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-2,0
-5,1
-6,0
-7,0
-3,0
-12,0
-11,1
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-2,0
-2,0
-4,0
-7,0
-5,1
-6,1
-7,0
-7,0
-5,0
-2,0
-7,0
-7,0
-2,0
-3,0
-6,0
-2,0
-2,0
-4,0
-5,1
-8,0
-7,0
-4,0
-5,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-3,2
-3,2
-4,0
-2,0
-6,0
-6,0
-7,0
-6,1
-7,0
-12,0
-11,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
4,7
-11,3
3,2
1,3
15,10
16,11
38,22
7,8
17,16
12,16
2,5
-1,0
-1,3
7,10
6,7
4,5
0,5
1,3
10,13
8,9
16,15
22,18
30,24
20,22
18,16
23,19
24,19
33,33
42,34
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-1,0
-1,1
-2,0
-3,1
-2,0
0,2
0,0
-2,4
2,6
-2,3
-6,2
-2,4
-4,0
-2,1
-4,2
-6,0
-1,0
-1,0
-1,1
-1,0
-1,0
-1,0
-5,0
-7,0
-4,0
-7,0
-5,0
-4,1
-6,0
-4,0
1,5
1,2
-10,2
4,7
11,10
26,23
11,10
7,4
-2,0
7,6
6,7
10,5
-1,3
3,1
0,0
-2,2
5,4
2,2
4,3
2,5
5,7
2,7
5,10
5,6
1,9
0,4
-2,4
8,8
4,8
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,1
-4,1
-4,1
-4,1
0,1
0,1
-2,0
-1,3
1,2
1,3
2,4
-1,3
3,3
5,4
-1,0
13,11
11,13
12,10
7,5
3,4
5,4
7,9
12,13
15,18
15,20
19,20
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,0
0,0
4,1
5,2
3,1
2,1
2,1
0,1
3,1
0,1
1,1
-1,0
-1,0
-1,0
-2,0
-2,0
-6,0
-4,0
-6,1
-1,0
-1,2
-1,0
-9,0
-7,0
-1,0
-1,0
-3,0
-2,0
-1,0
-1,0
-3,0
-6,0
-5,0
-5,1
-4,0
-7,0
-7,0
-8,1
-1,0
-1,0
-1,0
0,0
-1,0
-2,0
-2,0
-8,0
-1,1
-7,0
-5,0
-6,0
-7,0
-3,0
-1,0
-1,0
0,0
1,1
-1,0
-1,0
0,0
-5,0
-1,0
-12,0
-5,0
-3,1
-4,1
-3,1
-5,0
-7,0
-4,0
-6,0
-5,0
-4,0
-4,0
-6,1
-1,0
-1,1
0,3
0,1
0,0
0,0
0,0
-1,0
0,1
1,0
1,0
-1,0
-2,0
0,1
0,1
-4,1
-5,0
-2,0
-4,0
-5,0
-5,1
-2,4
2,4
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
3,2
7,7
5,9
8,9
2,2
3,4
1,9
13,20
14,22
13,17
21,21
24,26
24,31
11,16
15,19
16,17
13,14
10,10
13,10
10,10
11,11
12,12
13,9
-1,0
-1,0
0,1
0,1
-1,0
0,1
2,2
2,1
-1,0
2,1
-2,0
-1,0
1,0
2,2
-3,0
0,3
2,1
1,0
3,2
1,2
3,3
1,2
0,1
0,1
1,4
1,4
2,5
1,2
0,4
2,9
-1,5
-4,4
-4,5
-3,6
-3,6
-3,7
-4,6
-1,1
0,0
-1,0
-1,0
-1,0
1,0
1,0
3,1
-1,0
1,2
1,0
2,1
0,1
-1,0
-1,0
-2,0
-2,2
-5,1
-6,1
-4,2
-1,0
-1,0
0,1
-1,0
0,1
0,0
0,0
-4,2
0,1
1,3
-1,1
-12,0
81,66
-12,0
-1,0
-1,1
-1,0
-1,0
2,1
3,4
3,12
5,10
7,12
9,15
11,16
12,25
18,24
27,46
10,22
12,17
11,17
15,24
9,17
3,8
4,9
-1,4
0,4
2,9
-1,0
1,2
7,4
9,9
2,3
-2,3
0,5
0,1
5,6
9,10
2,4
2,3
4,2
3,5
2,5
2,6
1,1
3,6
6,10
4,3
1,6
-12,0
-9,3
-5,5
-12,0
48,60
100,83
88,79
77,66
83,77
58,54
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-10,0
-1,0
-1,0
-1,0
-3,0
-3,0
-5,0
-4,0
-4,0
-6,0
-2,0
-2,0
4,4
5,3
2,2
-1,0
-1,0
0,0
0,0
-1,0
0,0
1,1
-1,0
-1,0
-8,0
-7,0
-5,0
-3,0
-9,0
-4,0
-4,0
-11,0
-11,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-4,0
-1,0
-1,1
-1,0
-3,0
-4,0
-1,0
-1,0
-4,0
-3,0
-6,0
-8,0
-6,1
-6,2
-6,1
-7,0
-7,1
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-11,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
0,2
-1,2
1,2
2,4
2,5
-1,4
0,4
4,5
3,3
-1,0
-1,0
-1,0
-3,0
-1,0
-1,0
-1,0
-1,0
-2,0
-4,0
-3,0
-7,0
-9,0
-7,0
-5,3
-8,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
0,3
2,4
8,8
6,9
4,5
0,1
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-6,0
-6,0
-7,0
-6,1
-6,0
-6,0
-5,0
-3,0
-8,0
-7,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
0,0
-1,0
-1,0
-1,0
-1,0
-5,0
-4,0
-5,1
-5,0
-5,0
-5,0
-4,0
1,3
5,6
0,3
-8,5
-1,0
1,1
6,11
18,22
14,14
0,1
8,15
19,18
12,12
0,1
10,6
7,4
7,5
7,3
5,4
4,2
8,8
5,4
4,1
8,7
7,8
5,5
8,7
7,4
8,7
4,11
8,8
-1,0
-1,0
-1,0
-1,0
-4,1
-3,1
-6,0
-8,0
-7,0
-7,0
-5,0
-5,0
-1,0
-3,0
2,3
3,4
3,6
2,6
-1,4
1,4
1,4
-4,1
-1,0
2,2
-5,9
19,19
62,45
51,50
22,25
19,24
20,23
17,21
33,41
32,34
19,19
6,6
6,8
9,4
18,16
11,5
10,11
15,19
11,11
11,12
8,8
9,12
5,7
5,5
5,8
8,11
8,8
9,11
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-3,0
2,0
0,1
0,0
-2,0
-1,1
-4,0
-3,1
-2,0
-5,0
-6,0
-3,1
-2,0
-1,0
-1,0
0,0
-1,2
-2,0
-1,0
-1,0
-3,0
-4,0
-3,0
-3,0
-5,0
-4,0
-5,0
-6,0
7,2
7,6
8,8
3,5
11,9
8,11
9,13
4,6
6,8
13,14
12,13
9,8
7,8
14,14
9,8
9,7
-1,0
-4,0
-1,0
-3,1
-5,0
-3,0
-5,0
-5,0
-6,0
-7,0
-7,0
-1,0
0,0
0,0
0,0
0,0
0,0
0,1
-2,1
-2,1
-4,1
-1,2
0,3
2,8
-2,4
-3,3
-1,5
-4,2
-1,6
-4,0
-7,0
-6,0
-2,2
-2,1
-3,1
-2,0
-2,3
-6,0
-6,0
-4,0
-5,0
-4,0
-7,0
-5,1
-7,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
-1,0
-1,0
-1,0
-5,0
-5,0
-4,1
-5,0
-8,0
-4,0
-8,0
0,0
-1,1
1,0
-1,1
-2,0
-1,1
0,0
-3,1
-3,1
-1,5
2,5
-2,4
-4,2
-2,3
9,12
1,7
0,1
-1,2
-1,0
0,3
0,0
-1,0
0,1
-1,0
-4,0
-6,0
-1,0
-4,2
-2,2
-4,1
-3,2
-1,4
-4,1
-3,0
-5,0
0,0
0,2
0,2
0,1
-2,0
-2,0
-2,0
-3,0
-1,1
0,0
-1,0
-3,1
1,3
-1,3
-1,2
-2,3
-12,0
-1,0
-1,0
0,0
-1,0
1,2
9,12
3,3
4,7
7,9
4,6
2,2
2,1
0,0
3,3
1,2
3,6
4,6
3,5
4,9
4,7
1,4
4,8
12,13
4,8
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
0,0
0,0
-1,0
-1,0
0,1
-3,0
-2,0
-3,1
-1,0
-3,0
-9,2
-1,0
-1,0
-2,0
0,2
1,2
0,1
0,0
-3,0
-3,0
-5,1
-4,0
-3,0
-3,0
-3,1
-4,0
-4,3
-4,2
21,22
23,23
24,22
21,26
16,20
10,11
15,19
10,11
-12,0
41,55
57,81
66,82
62,81
68,82
84,90
90,109
151,156
99,113
2,1
1,1
-1,1
0,0
2,2
1,2
1,1
0,0
-1,1
-5,0
-4,0
-3,0
-2,0
-2,0
0,0
-2,0
-1,1
-1,0
-3,0
-2,0
-4,0
-6,0
-2,0
9,12
9,12
22,30
22,30
104,90
104,90
1,17
23,32
23,32
33,40
33,40
61,65
61,65
65,67
65,67
39,39
39,39
87,78
87,78
49,41
49,41
65,58
65,58
62,56
62,56
56,53
56,53
58,56
58,56
65,66
65,66
70,73
70,73
64,71
64,71
71,71
71,71
168,138
168,138
98,81
98,81
109,97
109,97
117,89
117,89
94,80
94,80
98,87
98,87
101,92
101,92
94,91
94,91
96,107
96,107
131,102
131,102
118,104
118,104
2,2
2,4
4,5
4,6
0,3
6,13
2,5
9,13
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
-1,0
1,1
0,0
-1,1
-1,0
1,1
-2,0
-3,1
1,1
1,3
-2,0
-2,0
0,0
-1,0
-1,2
0,1
0,1
3,3
1,4
-3,0
-2,0
-2,0
-10,0
-7,0
-6,1
-6,0
-6,1
-7,0
-5,2
-6,0
-8,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-11,0
-12,0
-12,0
-11,2
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-12,0
-1,0
2,2
2,5
-1,0
3,1
2,2
2,3
1,3
5,2
3,5
7,8
4,5
8,8
11,9
11,18
12,12
-1,0
-1,0
-4,0
0,0
0,1
-1,0
-4,0
-2,1
-4,0
-5,0
-4,0
-4,0
-4,0
-10,0
-8,1
-1,0
-12,0
-2,0
0,1
-2,0
-1,0
-5,0
-2,0
-3,0
-3,3
-3,4
-7,0
-8,0
-3,0
-4,0
